4.864321911814117e-09,-7.230731267160167e-10,-8.757486152855805e-10,-3.218892836971656e-10,4.255599069018896e-13,-1.736879195921927e-13,-1.0874078682296948e-13,-1.1145159291573646e-14,1.6618534729255492e-14,-7.283469561531357e-15
-6.865073857352492e-10,1.9770882468952935e-09,8.766927485131905e-10,5.069585569935648e-10,-2.0594573456573758e-11,-7.583399616577195e-13,-4.214978204275509e-13,-4.928169823513821e-14,-1.0639556719959989e-13,3.282415902319533e-14
4.08639635077148e-09,1.6718831665561462e-10,-1.2112606704308038e-09,-1.3897860924093772e-10,1.9317946934688748e-11,-4.575561488015144e-13,-2.1599545549006284e-13,-3.065119280689592e-14,-1.79218689220924e-14,-5.6574614659680396e-15
4.487704770853727e-09,-1.048020399814604e-09,-1.1065483527639408e-09,-2.81631921783456e-10,-9.55204573704707e-13,-1.9607731555078444e-13,-1.382305978101139e-13,-6.545569591797106e-15,1.9797732020769136e-14,-9.415847284915956e-15
-2.7007388282879478e-09,8.710754481327721e-10,2.9976477898981907e-10,6.54541793226524e-11,-2.4050456921542648e-11,-5.068326657078913e-13,-3.4558647333329723e-13,-1.6438655214754494e-14,9.732281935267524e-14,1.7092006196915066e-15
2.220818934803781e-09,-1.2330021627101879e-09,1.583986102793865e-09,-1.1290691307503968e-10,-4.08618552021003e-12,-7.007507705550184e-14,-4.587773730895471e-14,-1.66769463606285e-14,-2.7231657779245536e-14,-9.692097773706523e-15
5.003881093539598e-09,-1.1085171992877288e-09,-1.3470425900115492e-09,-5.448749645434636e-11,7.376319633601325e-12,4.296990979740646e-13,4.1785644665225503e-13,-1.6113571416354766e-14,5.105915733548483e-14,6.086190084730365e-14
1.6857575511374226e-09,-1.6936310873477061e-09,1.3714833561742311e-09,-7.833894239978777e-12,-5.980588201368926e-12,-1.212855120988477e-13,-9.35436550442522e-14,-7.640381481313214e-15,-2.0618345585610886e-14,-1.2416698204256498e-14
-6.463644514706551e-10,2.016545821541197e-09,8.896682632306359e-10,5.1534300322543e-10,-2.0493688044488534e-11,-7.624639398480509e-13,-4.2314422978443384e-13,-4.991533717929625e-14,-1.1066002195819665e-13,2.903215037946179e-14
-4.801509468170347e-09,2.700851474698091e-11,-2.6028174633467223e-10,-4.77912944096649e-10,-2.9582336370441736e-11,-1.7622050177667623e-13,-2.5614548838341687e-13,-5.3670997991260024e-14,4.661021683303626e-14,1.2475923016348628e-15
-8.47514690105955e-12,2.117967836932005e-09,1.9524040194981167e-10,4.683960586591599e-10,-1.755529015492067e-11,2.8162865793135053e-13,4.277275588205762e-13,3.3685108537995825e-13,-1.909886909623218e-14,7.814983851813002e-15
3.798926680611354e-09,-8.933193050047036e-10,1.9683157362421844e-10,-2.3912990419597597e-10,-1.2896284206165009e-12,-1.266865928484216e-13,-7.804046529866039e-14,-1.398274972180062e-14,-2.3684754814597558e-15,-8.106507808000192e-15
-2.5811891033872504e-09,1.2220018694137965e-09,3.6640833348011374e-10,4.5407331237174536e-11,-2.3736241846223785e-11,-5.153597171063497e-13,-3.41281391769903e-13,-2.257381066355095e-14,9.227876876325054e-14,2.6714971820873526e-15
-1.228507935771924e-09,1.5128822070845508e-09,-6.352326153941747e-12,1.4817861989431176e-10,-2.4263700242629233e-11,7.525426396952407e-13,6.567996352418535e-13,1.7410401264850773e-13,-5.1567587027368034e-14,3.959296504647666e-15
-4.530651928829978e-09,1.387686641811536e-10,-1.8947275672133617e-10,-3.875454621280757e-10,8.715632936997326e-12,-8.444800163992289e-14,-5.365259656338703e-14,-6.984231428740094e-14,4.113208959628675e-14,4.52881952720132e-16
-4.894951953460404e-09,1.7612180544230242e-11,-2.86986868163171e-10,-4.824347191778514e-10,-2.9886932108102624e-11,-1.7581305019142282e-13,-2.5894573216764015e-13,-5.484612476420516e-14,4.508568886834868e-14,7.44483865102241e-16
1.8001502533387825e-09,-1.5515259308801681e-09,1.428549684749973e-09,-6.978731333947472e-11,-5.498489628183545e-12,-8.856886054556007e-14,-7.21546684145802e-14,-1.2601421005854944e-14,-2.5162302861179804e-14,-1.1872930820110343e-14
4.5056919835480283e-10,-3.0542900671380125e-09,8.014267399864687e-10,5.095716607534607e-10,4.213019189236083e-12,3.5431866773863386e-13,3.3387194116554353e-13,4.851290864674939e-15,3.270467761261394e-14,1.6992553120501065e-14
1.7268257921730808e-09,1.758669608649152e-09,-9.654738051375217e-10,2.5921264311735696e-10,-1.72833638202584e-11,-7.321128334246837e-13,-4.2460405370586966e-13,-3.7756698343959116e-14,-4.7264900025979796e-14,2.1308341692173848e-14
-4.123263414610538e-09,5.757542113800739e-10,-5.16751082758282e-11,-2.930734333895372e-10,8.303229321852271e-11,-6.53773347785807e-13,-2.299026108376985e-13,-7.719960877873565e-14,1.3423845869117332e-14,4.643840173477691e-15
4.9791032683456344e-09,-7.820168487930046e-10,-1.1693525180120943e-09,-3.275925506423798e-10,3.838572699611784e-13,-1.8946096255548172e-13,-1.2285975652563432e-13,-9.090287609996118e-15,2.0672599771865403e-14,-6.010678237864694e-15
-2.558343890888836e-09,1.1343345489134078e-09,3.5525338750483795e-10,1.178450887829494e-10,3.828755636888886e-11,-4.8225704001726e-13,-1.2632942456847143e-13,-4.5523199192591974e-14,7.475193195759653e-14,1.7390522882087739e-15
5.0098158186545316e-09,-7.653915478552196e-10,-1.1732778508065206e-09,-3.304648007522204e-10,4.674952415176452e-13,-1.889083806931454e-13,-1.218794186854942e-13,-9.253808111478851e-15,2.0632986397135793e-14,-5.61750697090982e-15
4.237965701750602e-09,2.6396871439288845e-10,-1.4383259821641558e-09,-1.4748389433859083e-10,4.4595055655451945e-12,8.98986626479623e-13,7.798003836138225e-13,-7.580763984126819e-14,7.962150694849009e-15,4.6735866730758925e-14
5.101953703306623e-09,-7.155153604605386e-10,-1.1850552294953157e-09,-3.390808769741323e-10,7.18157225737784e-13,-1.8700141221514888e-13,-1.1787491560456978e-13,-9.689675952188632e-15,1.987471277149668e-14,-2.920130823236627e-15
1.382298006206335e-09,5.493908252523305e-10,7.864565812371553e-10,1.5134654941289345e-10,1.3310094498896304e-11,-5.118229390545561e-13,-2.3905191208473713e-13,-4.647764486357743e-14,-7.01308268207254e-14,-2.281906418787533e-14
-6.60235571208334e-10,1.6838013641820723e-09,8.626846763812015e-10,4.969476279812716e-10,-2.2239926463951907e-11,-7.278448329630983e-13,-4.3374300002596233e-13,-5.3200557407072735e-14,-1.1057867522441289e-13,-3.4565282390858795e-14
-1.3928789699769355e-09,-4.005650654575793e-09,1.6620888348405415e-10,6.484399857036849e-10,-2.0365782262947234e-12,2.7345892697760317e-13,2.2485466646641067e-13,1.2064115446091601e-14,2.903895000078179e-14,7.35271508092621e-15
4.254121383923316e-09,-5.306317625760894e-10,-7.185547900160801e-10,-2.2280458598411836e-10,-1.4840455129206324e-12,-2.3945261419891513e-13,-1.4643662498051238e-13,-1.5483265060542146e-14,3.9515533823044515e-15,-7.034846489427097e-15
-2.5851019503496152e-09,1.225697209643665e-09,3.5796351546846223e-10,1.089901663713922e-10,5.700770225942171e-11,-2.782558577543676e-13,8.272694377596859e-14,-6.476862376849351e-14,6.701959341310403e-14,4.544523731892626e-16
3.4909647276531847e-09,-7.055649575485941e-11,-3.77809540414101e-10,-1.1866863508430654e-10,1.882953288297609e-11,-3.8547597497947456e-13,-1.73586217464018e-13,-2.955049962786111e-14,-2.3994899763238314e-14,-1.46889569736326e-14
-6.599415648990337e-10,2.029009485676519e-09,8.862366769937636e-10,5.182618497767908e-10,-1.8580575699870005e-11,4.9693337915855633e-14,2.517728071872203e-13,3.4751716265374704e-13,-3.730124267893799e-14,1.2401729217239407e-14
-1.0265165902221985e-08,-6.320377123204105e-09,-2.73217936627335e-09,1.4349475006684274e-09,-6.9922012514111176e-12,-4.2675946193364804e-13,-3.67667434148399e-13,6.42197407563073e-15,-4.229237623747348e-14,-4.0553589429397885e-14
-5.2132552381686425e-09,1.510771177100029e-10,-3.4756338359793597e-10,-5.654686417136117e-10,1.6208704479657137e-11,-2.5623880711081395e-14,-2.5000819006697674e-14,-8.983870675836167e-14,1.5295826461060828e-14,-8.564355181144522e-17
4.015723704229323e-09,-1.1931673559826461e-09,-2.519634876865282e-10,-1.3111198722188515e-11,-1.6124531422458497e-12,-2.7864638942261065e-13,-1.638133222246905e-13,6.5081819742023816e-15,2.4061171192955022e-14,-1.0489785292770486e-14
-2.841745370834643e-09,9.791089833763864e-10,2.7929135924262674e-10,9.741255801409843e-12,-2.444927763361532e-11,-4.443245080941974e-13,-3.010624435153662e-13,2.1388903660757538e-13,-8.976308330133802e-14,6.126706870351746e-15
2.4535926281492917e-09,-1.069083897209162e-09,1.6667010884005085e-09,-1.2560384302794553e-10,-3.3257626351455565e-12,-6.606197505398217e-14,-3.361787345044494e-14,-1.873222212017043e-14,-2.8758262071867165e-14,-4.236761792134677e-15
-2.8096353877573307e-09,1.1824761730679872e-09,3.00360485796059e-10,3.5113303938817776e-11,-1.3152144876278835e-11,-1.9688708011495403e-14,5.611271482485715e-14,-5.0773263767580436e-14,8.794006025885986e-14,-1.6509550264230124e-15
-1.1887071226930829e-09,7.46867075703567e-10,6.992439527185039e-10,1.9002191881550942e-10,-1.7208945213958223e-11,-3.6824248513131e-15,8.758155904211807e-14,-1.6302612698340997e-14,1.365837396667725e-13,3.907464792343412e-15
-6.677392859056869e-10,2.0019484198124687e-09,8.817883136958505e-10,5.180709253535348e-10,-1.8534526055615102e-11,8.448624616891892e-13,8.48980912106359e-13,3.114001186117828e-13,-2.7780412763356803e-14,8.397478534237413e-15
-2.5509460241830948e-09,-4.775637926105584e-09,-1.7340545049693524e-10,3.8031151568811e-10,-5.037463367251665e-12,4.573957558511881e-13,2.7081254976532304e-13,-1.3117292552888003e-15,9.005199676783452e-15,6.75332776231235e-15
1.9880521533182423e-09,2.2249619266486697e-09,-1.7266213277640894e-09,2.9530803981408965e-10,-1.4149595165276032e-11,-5.969527440774411e-13,-2.9455062609360603e-13,-5.688784675985856e-14,-4.7592403124597594e-14,1.0454324259833187e-14
2.3468100427714056e-09,-1.1930933275833468e-09,1.6157395808817225e-09,-7.559311482772361e-11,-3.761187310577191e-12,-9.219255471287173e-14,-5.2088781546754616e-14,-1.4202802044878302e-14,-2.4158538628887e-14,-7.829921678852407e-15
5.172729935713849e-09,-6.685541510738352e-10,-1.174178298339765e-09,-3.4605858445341275e-10,9.359645670945151e-13,-1.8428817225776215e-13,-1.1371784662849666e-13,-1.012401160281262e-14,1.892570681812419e-14,-9.73261647104905e-16
-6.544832316409892e-10,1.9842443612017104e-09,8.922692936607732e-10,5.111110907709477e-10,7.734670005860216e-11,-5.409521926938506e-13,8.581483913218444e-15,-1.1262932436749613e-13,-1.4383562856638418e-13,-3.973910328032717e-14
-4.020278853571578e-09,3.8371501398220856e-10,-4.731730822233231e-11,-2.642162477872206e-10,2.703103342830409e-11,3.138375438169695e-13,3.337100805873149e-13,-8.985078267397195e-14,5.0190506308699835e-14,-2.430389216985666e-15
-2.002634662625251e-09,1.3630155430403916e-09,5.135161218469265e-10,2.1061304575931094e-10,2.8626865479207703e-11,2.5444447337795217e-14,2.565990524530354e-13,-5.870437834239666e-14,9.489211900557036e-14,-1.3151329885006547e-15
4.487704883836957e-09,-1.0480204183683764e-09,-1.1065484588422946e-09,-2.8163193058876907e-10,-9.552525141052278e-13,-1.96097085398203e-13,-1.3816927600411446e-13,-6.525071144320079e-15,1.984654738705124e-14,-9.395469460944318e-15
4.698750256956936e-09,-7.954037013527576e-10,-8.147401325614026e-10,-3.0712151240814597e-10,2.4907598672801197e-14,-1.7320447445150844e-13,-1.1099642642116676e-13,-1.0551918550225267e-14,1.5426957109374342e-14,-7.94781150353103e-15
-8.038840678419899e-09,-8.492048504796488e-09,-2.1696410208409643e-09,9.690368965939056e-10,2.642657067201506e-12,3.5776357663523745e-13,1.3419598610517768e-13,2.712647849871882e-14,1.0467329037364491e-14,-5.370999764310251e-15
-3.8869494037425314e-09,7.905027513222145e-10,1.9694854440302533e-11,-2.578715364995124e-10,-1.2249651835654253e-11,-3.846050896299706e-13,-2.896943248590346e-13,-4.949722518467065e-14,5.417930116019763e-14,2.054351391134485e-15
-2.720469269933548e-09,9.808120697930942e-10,3.128110103619083e-10,2.6527950936135492e-11,4.162322322290814e-12,-3.1447477375736136e-13,-1.2176032514242235e-13,-4.031169503587107e-14,8.394993905983123e-14,1.5172839798505355e-15
-3.91871958224075e-09,4.1477242163313405e-10,-1.3211218433438037e-11,-2.9361844401036516e-10,-2.7165213037648635e-11,-2.9007248277040463e-13,-2.806634606447665e-13,-4.1162333435627395e-14,6.500938687226321e-14,2.2639316829576417e-15
4.414227502127727e-09,-1.7205954960505653e-10,-1.4217972480943264e-09,-8.205479118910504e-11,-2.41021573556674e-12,6.590224444087061e-13,6.161127677473703e-13,2.0089956057481733e-13,1.3471685535024162e-13,2.367207695937562e-14
-4.0939886429783225e-09,4.596705980606129e-10,-6.477203579302271e-11,-2.7066332557847827e-10,-2.7838074742850406e-11,-3.1316861233073976e-13,-2.969292792447682e-13,-4.22642535366211e-14,6.213215688983762e-14,9.43925808956424e-16
4.5842371711633955e-09,-7.379383337028442e-11,-1.3508657930115603e-09,-2.1986386329643885e-10,5.975386896691149e-12,1.242955225070486e-12,1.0240803528505775e-12,-8.201219918335345e-14,1.9657041224611985e-14,4.8087310642027655e-14
-2.8823543624385484e-09,1.1586556013081182e-09,2.8180056464257343e-10,2.001940152216601e-11,3.57203982343234e-12,-6.371721249682382e-14,6.765783843721512e-14,-5.674824356307731e-14,7.958029114381119e-14,-1.2271299547370647e-15
-4.5025768321688114e-09,1.9964623874012044e-10,-1.770837488881217e-10,-3.8229982651047524e-10,1.629713998070399e-11,-1.1448254316356508e-13,-5.0861576540239126e-14,-7.23705549170939e-14,3.7645116669729774e-14,6.261396356914441e-16
3.881572696584616e-09,-1.1555983502569143e-09,-5.210251053085662e-10,-2.3410278459078987e-10,-1.9622527869441436e-12,-1.7106482455478966e-13,-1.2262763740644832e-13,-8.029114762937964e-15,9.639187600397414e-15,-1.0359969627733294e-14
2.180544872047508e-09,-1.343911936517414e-09,1.5476373735377093e-09,-3.083837173809711e-11,1.0671374277081344e-11,-1.6283827103998304e-13,-4.942516072241568e-14,-5.93298305505144e-15,-1.3365661367522384e-14,3.7395587009501384e-14
-4.135643260514458e-09,1.931666433680869e-10,-7.899225668883623e-11,-3.6397651430106863e-10,-2.759431940578127e-11,5.955161457388199e-13,3.681573061894504e-13,1.5881726705488535e-13,-1.1154951119938368e-13,1.394257299213267e-15
-1.0934103776514459e-10,1.2863898220780576e-09,1.0154539384991122e-09,3.722394686943111e-10,-1.4178468742415212e-11,-1.1817501244104294e-13,6.96393744789846e-14,-4.000313572681358e-15,1.4734017488836147e-13,4.345162099818775e-15
-4.889532256949354e-09,3.223266591853707e-11,-2.8238408154562114e-10,-4.723814006243877e-10,2.8444288817957026e-11,1.6444385289061017e-13,1.690401940126175e-13,-9.371464429696719e-14,2.5929434347892718e-14,-9.489778529630226e-16
2.3973024711270018e-09,-1.1055393725556555e-09,1.6475482390932371e-09,-1.2541523787771843e-10,-3.504073824167537e-12,-6.539848590876061e-14,-3.579328158825575e-14,-1.8365417501052123e-14,-2.8506605146573785e-14,-5.896658931592413e-15
5.132486427031061e-09,-6.986948267629326e-10,-1.189147648242349e-09,-3.4162361910978404e-10,8.639886465703988e-13,6.001310546614095e-13,4.78765776004343e-13,-6.047140404336672e-14,7.283493144043514e-14,-7.181064050689991e-15
2.419389485566377e-09,-9.754946742444722e-10,1.664580604955007e-09,-1.2665454009628675e-10,-3.4792230193584153e-12,-7.274043533354471e-14,-3.776691357923885e-14,-1.9922003967323334e-14,-3.0226156302569555e-14,-8.897466865041626e-15
4.775026277056268e-09,-8.432616187814693e-10,-1.0173036045047658e-09,-3.0522624307813473e-10,-2.059636023122458e-14,-1.87492052350027e-13,-1.2249159323212852e-13,-9.11039352713195e-15,1.8630464076378406e-14,-6.214179972331112e-15
1.813741671691466e-09,4.94929225215762e-10,4.2843757145785574e-10,1.181290721309564e-10,1.418167983282843e-11,-5.149359122456992e-13,-2.4024624569932216e-13,-4.492354879917347e-14,-6.351224669360368e-14,-1.3047435192434647e-14
-3.6271951646590237e-10,1.921032970929728e-09,-3.7600814037730413e-10,2.838595270119247e-10,9.388846601631331e-11,2.5021832696100043e-13,6.671029421368311e-13,1.517923666320984e-13,-8.343793559579905e-14,5.511499701532092e-15
4.645347815761031e-09,-8.026906356693239e-10,-7.58105538831115e-10,-3.0302529930026666e-10,-5.741800563600806e-14,-1.707162800878516e-13,-1.0932276084680014e-13,-1.0719097637768125e-14,1.4449736634827093e-14,-7.971265957159301e-15
-8.901027907993507e-09,-1.0799452697004942e-09,-1.3236866140370777e-09,-1.4722906300917405e-09,-4.263080296373785e-11,7.023302646402374e-13,1.2195546577728577e-13,9.791094250115142e-14,-2.4613715785272804e-13,5.4976702233629535e-15
-3.228776706252154e-09,7.262002821417806e-10,-1.1170162021499354e-09,-4.094614525104852e-10,-2.6566353531295422e-11,4.604274492039974e-13,2.7891846503536604e-13,-7.906398300953347e-14,7.51201507083383e-14,-3.8058880464976015e-15
-9.568036498323317e-09,-6.857886592684569e-09,-2.724328496704384e-09,1.306021247281029e-09,-4.337456059418419e-12,-2.9965092694835726e-13,-2.9413902179407134e-13,1.5042006552353953e-14,-2.7788459490377403e-14,-3.053837736475777e-14
-1.4922159210316537e-09,-4.0382748073666905e-09,2.1345960194415902e-10,2.678253129364495e-10,-1.4473231611977069e-12,5.111389294381689e-13,3.3961079127204906e-13,-1.0816123660642252e-14,4.987963815528979e-15,1.2509377228870833e-14
4.290184708065006e-09,-9.257603520070565e-10,-5.533238466085177e-10,-2.7268064694846463e-10,-8.231607286657235e-13,-1.6477210827220792e-13,-1.0921867064721957e-13,-1.0369191679454466e-14,1.0601976041884574e-14,-8.75031393684071e-15
4.4864222461095e-09,-9.362860045897275e-10,-8.473749134407656e-10,-2.8618406525156967e-10,-6.29725659959271e-13,-1.796023094858757e-13,-1.21288508491577e-13,-8.913418761794154e-15,1.5717578173400136e-14,-8.886449793226199e-15
-2.3609561858853516e-09,1.2046868140242245e-09,4.243186869860754e-10,6.513312403477083e-11,-2.3023581997361334e-11,-5.192600845364801e-13,-3.368447454819362e-13,-1.902671708867266e-14,9.767352500834894e-14,3.4763335969828204e-15
-1.2756876197545574e-09,7.554365745083969e-10,6.741500466455788e-10,1.9181435099473752e-10,-2.3156465828977513e-11,9.342875622699467e-15,7.929759770771218e-14,-1.5448277222052203e-14,1.371555810184937e-13,2.9107691810729525e-15
4.101958314084953e-09,3.9662583858706595e-10,-1.4726510671741028e-09,-1.1911821307476334e-10,3.852198524494982e-12,6.033739990302725e-13,5.632268046725647e-13,-6.644907840116984e-14,2.159476935926723e-15,4.722535590834607e-14
-5.650192313565783e-09,-7.193847935797007e-09,-1.3248880751937114e-09,6.944045718564233e-10,-3.419661805334009e-11,6.582679130184167e-13,2.7844663909686e-13,2.3744927790449846e-14,2.5384911847529028e-14,8.999982415044565e-15
5.16337952222668e-09,-6.822640323383947e-10,-1.1929095194525767e-09,-3.448216483133333e-10,8.844633470516011e-13,-1.84471835818281e-13,-1.1347967806196237e-13,-9.861058741595358e-15,1.761883408854359e-14,2.3585655191357066e-15
-5.348544108700107e-09,1.78839530682163e-10,-3.758050373505093e-10,-5.979946687218783e-10,4.2183225643812834e-11,4.354387005715516e-13,3.910116876509808e-13,-1.2390882334457305e-13,3.94528055150989e-15,-2.9287373676264106e-15
-4.4703192196455036e-10,1.7734457697209379e-09,9.393525292775338e-10,4.693431972184113e-10,1.4258370286421855e-11,-8.234944075415077e-13,-3.851223065366498e-13,-5.973681177375227e-14,-1.036202556784116e-13,1.2222489090345952e-14
-8.304037829463301e-09,-8.381112897030134e-10,-1.1594480879564467e-09,-1.3165227370185196e-09,3.6107522216348523e-11,1.1604496697638284e-12,7.367674172602047e-13,5.2408857057411604e-14,-2.560815159126034e-13,2.9828921360776355e-15
-4.585314517948463e-09,4.995438488286636e-10,-1.7063547569661953e-10,-4.2738568812546634e-10,-2.915719176247263e-11,-2.3390412621685013e-13,-2.7195223310547127e-13,-5.669111445236442e-14,4.392047668127645e-14,1.0317301536521064e-15
-4.3688825850984545e-09,1.3893168638877485e-10,-1.497113716296878e-10,-3.3606788824775784e-10,6.560723741668005e-11,2.4161594960689495e-13,3.6779637230982895e-13,-1.0440157757725926e-13,2.8810573106786015e-14,-1.5623506934233153e-15
4.214244841844333e-09,-1.2619668636620462e-09,-8.717942357486591e-10,-1.0422524070883819e-10,-1.6938687573036235e-12,-2.697363055610277e-13,-1.7508432215344994e-13,4.766724725249129e-15,2.8142309497172254e-14,-1.1573342575793525e-14
2.482188847133735e-09,1.735954779472221e-09,-1.889442086517481e-09,3.050764556079281e-10,-3.2085815579777185e-12,1.954553694971109e-13,3.31142645074192e-13,-8.305909948397959e-14,-3.4326092143642193e-14,3.623137639311485e-14
5.0861423398810416e-09,-7.137675676088382e-10,-1.1467259256150174e-09,-3.327064516401077e-10,7.136814558735614e-13,-1.8884585026717043e-13,-1.1759541030816808e-13,-1.0295843666760397e-14,1.9413159788353745e-14,-7.210014433746257e-16
-3.3973314370346403e-09,7.528861154914243e-10,1.301637455240168e-10,-1.3000052963595727e-10,-2.5913771774739194e-11,-3.9912904845356645e-13,-3.146643159977121e-13,-3.2498108059657953e-14,7.690392192398879e-14,1.8457645554133783e-15
3.6430687482292085e-09,-1.0435536031741487e-09,9.013244584214749e-11,-2.1116559748899727e-10,-1.8926895276773932e-12,-1.42703628279233e-13,-9.377725022727924e-14,-1.1468792210476587e-14,-2.3999524010448465e-16,-8.215399513864338e-15
3.3494642733724223e-09,-1.2786614844094883e-09,-3.5271451461382407e-11,-1.7521408968394192e-10,-2.9086725984963236e-12,-1.5971529818240527e-13,-1.1475528627756752e-13,-7.992331997138955e-15,1.906071758390246e-15,-9.816189956350869e-15
-2.4063212158582174e-09,1.2097369714744566e-09,4.050945283935465e-10,1.1234013130028298e-10,2.3737246397791528e-11,-3.926048472919772e-13,-9.182644711752436e-14,1.9540227445180458e-13,-9.750415037923259e-14,6.2892681016048524e-15
-4.344756845607021e-09,6.19504878845484e-10,-1.0269726690818928e-10,-3.671987719288011e-10,-5.939421111273559e-12,-7.802965177766286e-14,-7.02335268635727e-14,-7.096392595302897e-14,4.248165835500743e-14,6.824721954770185e-17
4.558480714722907e-09,-1.0010597388079913e-09,-1.0956698764476804e-09,-2.8861120999327767e-10,-7.370148333157439e-13,-1.9396241328513323e-13,-1.3494608280936703e-13,-7.069407448121993e-15,1.9698061846635257e-14,-9.27320779959328e-15
-4.313578235157634e-09,3.3483091378666094e-10,-1.2227845044506377e-10,-3.466501751470217e-10,-2.6421379856984847e-11,5.632102072016906e-13,3.524246723560776e-13,1.552329883609331e-13,-1.175074187398948e-13,-3.098715145213659e-17
3.987094902011019e-09,-1.0292899103918254e-09,-3.751209950395974e-10,-2.468476529110811e-10,-1.472214612400707e-12,-1.5965062793922756e-13,-1.089545317627347e-13,-1.0178224071380759e-14,7.718429250796946e-15,-9.519099267769492e-15
-5.38831076504666e-09,-1.987214582947242e-10,-4.1892329108331896e-10,-5.86335259843634e-10,5.5278203618075595e-11,-3.80972366842066e-13,-1.9503210488612016e-13,-8.598270848578251e-14,-7.3115996073566e-16,3.0769871963515097e-15
